"transcript","Aip02","Aip05","Aip06","Aip12","Aip13","Aip14","Aip15","Aip17","Aip18","Aip19","Aip20","Aip21","Aip23","Aip24","Aip25","Aip26","Aip28","Aip29","Aip30","Aip32","Aip33","Aip34","Aip35","Aip36","Unk"
"TRINITY_GG_900_c14_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_900_c15_g1_i1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"TRINITY_GG_900_c2_g1_i1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"TRINITY_GG_900_c2_g2_i1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_900_c3_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
"TRINITY_GG_900_c4_g1_i1",1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,2,0
"TRINITY_GG_900_c5_g1_i1",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_900_c6_g1_i1",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_900_c7_g1_i1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_900_c8_g1_i1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"TRINITY_GG_900_c9_g1_i1",1,0,2,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"TRINITY_GG_9000_c0_g1_i1",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9000_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9000_c2_g1_i1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"TRINITY_GG_9000_c3_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9000_c4_g1_i1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9001_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9002_c0_g1_i1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"TRINITY_GG_9003_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"TRINITY_GG_9004_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9004_c0_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9004_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9005_c0_g1_i1",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"TRINITY_GG_9006_c0_g1_i1",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"TRINITY_GG_9006_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9007_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9008_c0_g1_i1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
"TRINITY_GG_9009_c0_g1_i1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_901_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9010_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9010_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9011_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"TRINITY_GG_9012_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9013_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9014_c0_g1_i1",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"TRINITY_GG_9014_c0_g2_i1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9014_c1_g1_i1",0,0,2,1,3,3,0,2,0,1,0,0,2,0,3,3,0,1,3,1,2,0,1,2,0
"TRINITY_GG_9014_c2_g1_i1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9015_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9015_c0_g2_i1",0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9015_c0_g3_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9015_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9015_c2_g1_i1",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9016_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9016_c0_g1_i2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9016_c0_g1_i3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9016_c0_g2_i1",3,0,1,2,10,0,4,3,0,5,2,2,2,1,3,5,0,2,2,0,5,1,4,2,1
"TRINITY_GG_9017_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9017_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9017_c1_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9017_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9017_c2_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9017_c2_g3_i1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TRINITY_GG_9017_c3_g1_i1",0,1,2,3,1,3,0,2,1,1,1,0,0,0,1,0,0,0,2,0,1,0,0,1,2
"TRINITY_GG_9017_c4_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9017_c5_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c1_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c10_g1_i1",1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0
"TRINITY_GG_9018_c11_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c12_g1_i1",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c13_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c14_g1_i1",0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"TRINITY_GG_9018_c15_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c16_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c3_g1_i1",0,1,1,0,1,0,2,2,0,0,0,1,1,0,1,0,1,0,2,0,1,1,0,3,0
"TRINITY_GG_9018_c4_g1_i1",0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
"TRINITY_GG_9018_c5_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c6_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c6_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c6_g3_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c7_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c7_g1_i2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c7_g1_i3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c7_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c8_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c8_g1_i2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9018_c9_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9019_c0_g1_i1",0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"TRINITY_GG_9019_c1_g1_i1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_902_c0_g1_i1",0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"TRINITY_GG_9020_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9021_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9022_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9023_c0_g1_i1",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
"TRINITY_GG_9024_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9025_c0_g1_i1",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9026_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9027_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9028_c0_g1_i1",0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"TRINITY_GG_9029_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9029_c0_g2_i1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_903_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"TRINITY_GG_903_c1_g1_i1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"TRINITY_GG_9030_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9030_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9030_c2_g1_i1",0,0,2,0,1,1,1,1,0,2,0,1,1,2,1,1,0,0,2,0,1,0,2,1,0
"TRINITY_GG_9030_c3_g1_i1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9031_c0_g1_i1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"TRINITY_GG_9031_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9031_c1_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9032_c0_g1_i1",0,1,1,1,0,0,1,1,1,0,0,2,1,2,0,0,0,0,3,2,4,3,2,0,0
"TRINITY_GG_9032_c0_g2_i1",0,0,2,0,0,0,4,0,1,0,0,4,1,0,3,1,0,0,3,2,2,1,3,1,0
"TRINITY_GG_9032_c1_g1_i1",0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"TRINITY_GG_9032_c2_g1_i1",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9032_c3_g1_i1",0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"TRINITY_GG_9033_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9034_c0_g1_i1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"TRINITY_GG_9035_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9036_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9036_c0_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9037_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9037_c1_g1_i1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9038_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9038_c0_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9038_c1_g1_i1",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"TRINITY_GG_9038_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9039_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9039_c1_g1_i1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_904_c0_g1_i1",0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,1,2,2,0,0,1,0,0
"TRINITY_GG_904_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9040_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9040_c1_g1_i1",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"TRINITY_GG_9040_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9041_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"TRINITY_GG_9042_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9042_c1_g1_i1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9042_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9043_c0_g1_i1",7,6,8,8,7,7,10,7,8,3,4,8,6,3,13,1,2,11,6,7,11,4,6,5,0
"TRINITY_GG_9043_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9044_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9044_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"TRINITY_GG_9045_c0_g1_i1",0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1,0
"TRINITY_GG_9045_c1_g1_i1",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9045_c2_g1_i1",1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"TRINITY_GG_9045_c3_g1_i1",0,0,0,1,2,1,0,0,1,0,0,1,2,1,1,0,0,0,2,0,0,0,0,0,0
"TRINITY_GG_9046_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9047_c0_g1_i1",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
"TRINITY_GG_9048_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9048_c0_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9048_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9049_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9049_c1_g1_i1",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9049_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_905_c0_g1_i1",1,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,0,0
"TRINITY_GG_905_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9050_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9051_c0_g1_i1",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,4,1,1,1,1
"TRINITY_GG_9051_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9052_c0_g1_i1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"TRINITY_GG_9052_c1_g1_i1",1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
"TRINITY_GG_9052_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9053_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9054_c0_g1_i1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"TRINITY_GG_9055_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9055_c1_g1_i1",1,0,1,0,6,1,0,6,0,7,0,0,3,0,0,7,0,11,0,0,0,0,0,0,0
"TRINITY_GG_9055_c1_g1_i2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9055_c1_g2_i1",0,0,0,0,4,0,0,3,0,2,1,0,1,0,0,8,0,10,0,0,0,0,0,1,0
"TRINITY_GG_9056_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
"TRINITY_GG_9057_c0_g1_i1",1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,4,0,0
"TRINITY_GG_9057_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9058_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9059_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_906_c0_g1_i1",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9060_c0_g1_i1",1,2,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0
"TRINITY_GG_9060_c0_g1_i2",0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"TRINITY_GG_9060_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9060_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9061_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9061_c1_g1_i1",1,0,0,1,1,1,1,1,0,0,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0
"TRINITY_GG_9062_c0_g1_i1",0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0
"TRINITY_GG_9063_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9064_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9065_c0_g1_i1",0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9065_c1_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9065_c2_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9065_c2_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9066_c0_g1_i1",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0
"TRINITY_GG_9067_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9068_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9069_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_907_c0_g1_i1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_907_c0_g2_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9070_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9071_c1_g1_i1",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"TRINITY_GG_9072_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9073_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9074_c0_g1_i1",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"TRINITY_GG_9075_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9076_c0_g1_i1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRINITY_GG_9077_c0_g1_i1",0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
